realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,city,day_type
136.0671452,Private room,FALSE,TRUE,3,FALSE,0,1,10,93,1,1.252420682,0.653215537,12.50374,41.91209,rome,weekday
107.6521577,Shared room,TRUE,FALSE,2,FALSE,0,1,9,80,1,4.47292685,0.186483504,2.37801,48.89319,paris,weekend
225.0908752,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,96,0,1.402785144,0.213108635,2.35112,48.86914,paris,weekday
243.2659148,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,93,1,2.423036004,0.119293767,2.38212,48.86654,paris,weekend
207.6076029,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,7.070719166,0.400191661,12.55946,41.85372,rome,weekday
147.107205,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,90,1,2.327118277,0.305178986,19.08467,47.50212,budapest,weekday
473.0170566,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,0,0.071566297,0.10143297,2.3527,48.85721,paris,weekend
177.386183,Private room,FALSE,TRUE,2,TRUE,0,0,9,98,1,5.422383314,0.388715252,13.34956,52.49688,berlin,weekday
390.9977425,Private room,FALSE,TRUE,3,FALSE,0,1,9,93,1,1.208766466,0.771323912,2.16792,41.39791,barcelona,weekend
260.3189493,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,8,80,1,9.547951338,1.926494967,-9.098,38.792,lisbon,weekend
121.7276872,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,95,1,1.318672395,0.431256503,19.06737,47.49072,budapest,weekend
195.4988712,Private room,FALSE,TRUE,2,FALSE,0,1,9,91,1,4.300980738,0.636029672,2.13664,41.35766,barcelona,weekend
206.2193893,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,0.952002133,0.195537295,23.73,37.983,athens,weekend
158.978795,Private room,FALSE,TRUE,2,TRUE,0,0,9,98,1,1.601232839,0.644759811,12.497,41.887,rome,weekday
429.9095908,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,83,1,2.006133518,0.143155293,2.3761,48.86596,paris,weekend
216.4634146,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,91,1,0.468367395,0.323587791,-9.13466,38.714,lisbon,weekend
190.073177,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,92,2,2.727480887,1.483055789,12.4697,41.89747,rome,weekday
57.88203314,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,3.535381569,0.107552571,23.729,38.007,athens,weekend
311.177612,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,1,2.611351668,1.570598893,12.47177,41.89503,rome,weekday
643.0124115,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,87,2,3.611350504,0.3157515,16.33554,48.18838,vienna,weekend
90.44591942,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,19.67829762,6.572633378,13.1474,52.4579,berlin,weekday
171.031783,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,88,0,1.751001957,0.26347892,2.37648,48.85825,paris,weekend
146.3027017,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,3.219788894,0.454174683,13.41861,52.55234,berlin,weekday
219.7467167,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,2,3.15380604,2.206580468,-9.17531,38.70725,lisbon,weekend
277.4390244,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,88,1,0.33920599,0.267926815,-9.14305,38.7109,lisbon,weekend
122.5334556,Private room,FALSE,TRUE,2,FALSE,0,1,8,83,1,5.394202089,0.474232602,-0.05187,51.5194,london,weekday
248.5628506,Private room,FALSE,TRUE,3,FALSE,1,0,10,88,1,2.608674532,0.412826107,2.14675,41.37148,barcelona,weekend
207.6076029,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,91,1,3.511290239,0.604302015,12.46015,41.90404,rome,weekday
105.3001876,Private room,FALSE,TRUE,2,FALSE,0,1,8,86,1,1.422284698,0.299667546,-9.13275,38.724,lisbon,weekend
401.5009381,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,0.800101665,0.730741758,-9.14878,38.7116,lisbon,weekend
104.2813957,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,1.720882867,0.423310775,23.72789,37.98988,athens,weekend
142.7970459,Private room,FALSE,TRUE,4,TRUE,1,0,9,92,1,4.22500113,0.599212809,13.43445,52.48705,berlin,weekday
233.3074625,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,3.418074142,0.95927294,-0.08324,51.4949,london,weekend
596.0388205,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,86,3,1.6656448,0.369585274,2.155,41.397,barcelona,weekday
132.0618002,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,3.129542033,0.100722034,16.37676,48.18045,vienna,weekday
116.4670869,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,100,1,1.476722372,0.139961546,23.72782,37.96369,athens,weekend
907.586914,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,90,1,0.69326962,0.152153812,2.34538,48.85266,paris,weekday
97.48552949,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,3.942356442,0.897215119,23.73875,38.01097,athens,weekend
104.0333279,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,5.056039418,0.314310562,2.13824,41.42589,barcelona,weekday
349.5706007,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,1.693410047,0.291795048,2.17275,41.40225,barcelona,weekday
182.1242373,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,82,1,4.005301567,0.992529464,12.454,41.9,rome,weekday
243.4553743,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,0.429512928,0.226170469,19.052,47.495,budapest,weekday
248.5628506,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,1.200498127,0.196092675,2.17732,41.37783,barcelona,weekend
109.1427503,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,5.284607135,0.320475081,13.35252,52.49641,berlin,weekday
197.0178555,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,5.872268422,0.802737772,13.36028,52.48334,berlin,weekend
529.5396629,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.661818619,0.16183396,12.483,41.905,rome,weekend
69.83338411,Private room,FALSE,TRUE,3,FALSE,0,1,10,98,1,3.08353212,1.316873415,23.74185,38.00286,athens,weekend
405.9361697,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,93,1,3.401967104,0.100301912,-0.17549,51.51453,london,weekend
312.9369,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,86,2,4.366301742,0.181779074,2.31961,48.8892,paris,weekend
80.65835925,Private room,FALSE,TRUE,4,FALSE,1,0,9,90,1,3.081351143,0.875841646,12.53852,41.9068,rome,weekday
428.8425937,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,98,2,0.412069936,0.383338765,23.732,37.973,athens,weekday
120.8282696,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,4.400397892,0.411745244,13.38426,52.48913,berlin,weekend
146.1672228,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,98,0,0.642043161,0.263508743,19.0621,47.49634,budapest,weekday
247.0318781,Private room,FALSE,TRUE,3,FALSE,0,1,10,89,1,2.652227041,0.246247921,13.38081,52.53307,berlin,weekday
329.734942,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,87,1,3.81688071,0.596143287,-0.0783,51.52362,london,weekday
276.5009381,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,94,1,1.001299963,0.879556751,-9.15113,38.71286,lisbon,weekend
195.9179856,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,86,1,1.500184974,0.36752381,12.48448,41.90336,rome,weekday
295.2686711,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,6.479034107,4.095711512,4.9868,52.36314,amsterdam,weekday
971.800842,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,87,1,7.043151904,0.529663703,-0.22354,51.48797,london,weekday
208.8478092,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,3.930753671,0.338991932,-0.14579,51.54176,london,weekend
228.6585366,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,92,2,1.01353313,0.382367158,-9.128,38.713,lisbon,weekday
132.3024863,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,4.406485664,0.401188209,19.06498,47.53752,budapest,weekend
268.2926829,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,1,0.927887293,0.599456549,-9.144,38.72,lisbon,weekend
317.7237977,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,99,2,3.59927971,0.420114893,12.46278,41.91431,rome,weekend
482.6077753,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,92,1,3.332918784,0.616161972,-0.08166,51.49947,london,weekday
298.6012521,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,0.480808625,0.23229693,2.17294,41.38341,barcelona,weekend
140.0573389,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,95,0,1.962790546,0.183836659,19.07989,47.4955,budapest,weekend
219.0634279,Private room,FALSE,TRUE,2,FALSE,1,0,4,80,1,2.884704119,1.226139777,12.48317,41.92258,rome,weekday
127.8844131,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,4.35848633,1.101809656,12.45039,41.89468,rome,weekday
376.5847257,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,0.693693049,0.663922137,23.73,37.971,athens,weekend
1572.891524,Private room,FALSE,TRUE,4,FALSE,0,1,9,98,4,0.167313148,0.240071977,4.89533,52.3726,amsterdam,weekday
272.9831144,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,94,1,1.920386208,0.480378775,-9.1606,38.71781,lisbon,weekday
122.9316631,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,5.281007407,0.292063547,13.34959,52.49926,berlin,weekday
187.6808015,Private room,FALSE,TRUE,2,TRUE,0,0,9,95,1,4.233111831,0.574214232,-0.12626,51.54636,london,weekday
384.7050051,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,2.195470643,0.189930463,2.342,48.875,paris,weekend
287.054409,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,88,2,0.843581898,0.577545153,-9.13001,38.71138,lisbon,weekday
170.1305653,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,0.988416436,0.337227311,2.17684,41.37987,barcelona,weekday
315.6236036,Private room,FALSE,TRUE,3,FALSE,0,0,10,97,2,7.611612482,0.753634785,-0.23711,51.50689,london,weekday
264.004101,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,6,82,1,2.684250414,0.134538946,2.38887,48.85272,paris,weekend
490.1500938,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,100,3,0.158440182,0.219832967,-9.14129,38.71296,lisbon,weekday
242.2088701,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,6,71,1,3.961394268,1.091341317,12.46915,41.87518,rome,weekday
144.0160849,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,93,1,5.426836914,0.207979015,12.54741,41.86555,rome,weekday
102.1723338,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,1.741730184,0.408138151,23.722,37.964,athens,weekday
122.5334556,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,7.829002496,0.882103057,-0.21245,51.55463,london,weekend
104.0375938,Private room,FALSE,TRUE,2,FALSE,0,1,9,73,1,2.385392802,0.066006943,12.51425,41.88136,rome,weekend
220.180913,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,100,1,2.027670967,0.400241242,16.39534,48.19745,vienna,weekend
288.2659622,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.964856992,0.473393098,12.51104,41.92674,rome,weekend
173.0063358,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,2,2.860243552,0.309158167,12.53164,41.88743,rome,weekend
405.6762047,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,1,3.824102279,0.112287608,2.30597,48.84139,paris,weekday
210.0237541,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,2.915238679,0.486449961,-0.13159,51.5344,london,weekday
171.031783,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,3.279559319,0.135153784,2.36101,48.88556,paris,weekday
251.3267716,Private room,FALSE,TRUE,4,FALSE,0,1,9,80,1,0.59759488,0.404250792,12.50067,41.90612,rome,weekend
239.4465291,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,91,1,1.290505401,0.210295311,-9.1251,38.71475,lisbon,weekend
155.4719098,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.559672228,0.824404581,12.506,41.878,rome,weekend
231.6152484,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,100,1,1.657198056,0.176806519,2.37476,48.85322,paris,weekend
347.9947649,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,96,1,3.084170067,0.348926542,13.39016,52.50086,berlin,weekday
167.8031978,Private room,FALSE,TRUE,3,TRUE,0,0,10,98,1,7.612124231,0.679774233,2.183,41.455,barcelona,weekend
113.7429644,Private room,FALSE,TRUE,2,FALSE,1,0,8,80,2,5.35267893,4.427142242,-9.19847,38.69819,lisbon,weekday
232.4108818,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,80,1,1.774317918,0.19222044,-9.15793,38.71945,lisbon,weekend
345.7788792,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,90,2,2.362544737,0.598965773,12.47517,41.90744,rome,weekday
219.0634279,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,91,1,3.008395468,1.910852029,12.468,41.892,rome,weekend
214.8049459,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,99,1,4.838321124,0.22410872,16.31982,48.18406,vienna,weekday
382.6775713,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.108290932,0.373402143,23.72748,37.96779,athens,weekend
196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,9,86,1,1.835568978,0.590944422,2.14952,41.39307,barcelona,weekend
232.0744134,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,8.260478934,0.564096251,13.29986,52.50235,berlin,weekend
614.4400441,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,1.469075364,0.186997397,4.90645,52.36286,amsterdam,weekday
175.6861638,Private room,FALSE,TRUE,2,FALSE,0,0,9,93,1,5.17340916,0.427708917,-0.18891,51.482,london,weekend
110.3113022,Private room,FALSE,TRUE,2,FALSE,0,0,9,85,1,3.93565597,1.032847933,13.46658,52.50553,berlin,weekday
172.7725434,Private room,FALSE,TRUE,2,FALSE,0,0,10,92,1,2.711237452,1.440234845,12.473,41.89,rome,weekday
184.1529669,Private room,FALSE,TRUE,3,FALSE,1,0,7,83,1,2.05752119,0.086583281,-0.14533,51.5231,london,weekday
292.1987138,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,92,1,3.397708023,0.228969928,2.38685,48.83589,paris,weekend
209.0314719,Private room,FALSE,TRUE,2,FALSE,1,0,6,60,1,8.069508179,0.433365039,4.95192,52.31028,amsterdam,weekday
362.3358349,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,98,3,8.507152926,0.872965059,-9.096,38.781,lisbon,weekday
699.4520097,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,3.507922378,0.157948261,-0.17707,51.51446,london,weekday
324.528834,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,96,2,0.460582004,0.126885393,19.0529,47.5026,budapest,weekend
129.9429747,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,6.035066886,0.945286794,13.32794,52.52805,berlin,weekend
207.8478889,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,93,1,2.536467876,0.175778196,2.37914,48.87131,paris,weekend
492.7209012,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,2.008999209,0.442906957,-0.14014,51.49208,london,weekend
286.8198874,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,81,1,0.318756715,0.227015313,-9.13747,38.71005,lisbon,weekday
242.2088701,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,94,2,4.325932931,0.295705348,12.451,41.908,rome,weekend
460.9003635,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,2.42249251,0.25941387,2.328,48.871,paris,weekend
2061.901738,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,1.986332945,0.300004494,-0.14822,51.49601,london,weekend
244.8317223,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,3.201851165,1.267855275,-0.14785,51.4825,london,weekend
361.9558315,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,75,1,4.017133612,0.408189542,-0.17486,51.52908,london,weekday
252.963318,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,3,0.140359364,0.153700262,12.50084,41.90017,rome,weekend
400.7973734,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,1,0.40407685,0.184581401,-9.14341,38.71449,lisbon,weekday
266.3342343,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,2.441106234,0.187505427,2.38382,48.86443,paris,weekend
168.9668816,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.262514723,0.323827815,2.179,41.378,barcelona,weekend
236.5149107,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,1,2.013418374,0.125791372,13.41389,52.54145,berlin,weekday
307.1391644,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,0.571246643,0.341378808,19.06159,47.49732,budapest,weekend
242.3859944,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,1,2.138584304,0.310041652,16.39625,48.22045,vienna,weekday
243.2659148,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,90,1,5.683584034,0.197016025,2.27746,48.84451,paris,weekday
138.9637476,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,1.850980091,0.29694647,23.733,37.959,athens,weekday
67.25564174,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,0,1.504222775,0.348560774,23.72492,37.98628,athens,weekend
319.9869107,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.291996367,0.238940215,16.38367,48.21803,vienna,weekend
578.1060677,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,88,1,3.27627276,0.230548831,2.38645,48.87591,paris,weekday
319.9495186,Private room,FALSE,TRUE,5,TRUE,1,0,10,100,2,11.82615499,0.483852903,13.48853,52.42663,berlin,weekend
116.1833533,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,9.932482179,5.366616153,-0.05708,51.43065,london,weekend
178.5756025,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,5.553407666,0.125974897,16.30506,48.18872,vienna,weekday
626.6257352,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.834936028,0.492186981,4.91367,52.35108,amsterdam,weekend
283.5772206,Private room,FALSE,TRUE,3,FALSE,1,0,9,85,1,2.186630015,0.071880203,2.3597,48.83744,paris,weekend
195.9179856,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,2,7.541680605,0.601476988,12.41245,41.91132,rome,weekday
231.9220069,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,92,1,1.14242143,0.942887513,12.515,41.897,rome,weekend
1094.793679,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,83,3,1.8583181,0.779407819,2.16527,41.40349,barcelona,weekday
624.8981777,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,1.838645714,0.401946877,2.17842,41.40244,barcelona,weekend
115.9984065,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,99,0,2.131307012,0.170804713,23.72914,37.99411,athens,weekend
240.806116,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,2,0.487829017,0.280833715,12.50216,41.89648,rome,weekend
167.1615271,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,93,1,4.624823841,0.725586568,12.44931,41.91389,rome,weekend
853.0617951,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,9,96,1,3.923078431,0.346441749,2.30515,48.87267,paris,weekend
129.1187469,Private room,FALSE,TRUE,2,FALSE,0,0,7,98,1,5.279978069,1.069922283,-0.09971,51.46416,london,weekday
138.0263867,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,1,2.167147679,0.272438739,23.72361,37.99271,athens,weekday
196.151778,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,87,1,2.418277213,1.005478729,12.47311,41.90114,rome,weekday
201.8611646,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,3,0.531182109,0.132253332,19.05473,47.49379,budapest,weekend
139.2913901,Private room,FALSE,TRUE,3,FALSE,1,0,9,100,2,5.041285185,0.388042126,13.43054,52.47892,berlin,weekend
200.4511914,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.076237357,0.545368304,19.03133,47.50895,budapest,weekend
12886.23909,Private room,FALSE,TRUE,2,FALSE,0,0,7,80,1,5.623460822,0.485553726,-0.04987,51.49397,london,weekday
142.4788508,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,95,1,3.386273134,0.061441777,23.76671,37.99333,athens,weekday
207.6076029,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,0.918162661,0.604992104,12.49899,41.90877,rome,weekday
228.1813293,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,2,2.348286715,0.32665549,12.5194,41.88406,rome,weekday
64.91223959,Private room,FALSE,TRUE,3,FALSE,0,1,10,96,1,2.589309938,0.944415943,23.73854,37.99875,athens,weekday
114.8267054,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,9,95,1,1.261702835,0.370095308,23.72206,37.97978,athens,weekday
243.2659148,Private room,FALSE,TRUE,2,FALSE,0,0,9,86,1,2.098063117,0.105529557,2.38132,48.8574,paris,weekday
220.372069,Private room,FALSE,TRUE,3,FALSE,0,1,10,100,1,7.834432646,0.437571182,-0.01759,51.52426,london,weekday
465.2037912,Private room,FALSE,TRUE,3,FALSE,0,1,8,80,1,3.622887169,1.133765187,-0.08007,51.49478,london,weekend
266.2894817,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,93,1,2.498127845,1.454539124,12.47296,41.89568,rome,weekday
186.7400456,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,7.873320743,0.945588188,-0.02288,51.53564,london,weekend
642.7714669,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,88,2,3.20712712,0.119688205,-0.169,51.521,london,weekend
134.2891056,Private room,FALSE,TRUE,2,TRUE,1,0,9,90,1,1.712825934,0.46317981,2.15071,41.38197,barcelona,weekday
144.5295227,Private room,FALSE,TRUE,2,FALSE,1,0,8,89,1,2.131181708,0.373185159,2.15664,41.40348,barcelona,weekday
359.4465738,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,2.898768569,0.346182549,13.42248,52.49762,berlin,weekday
134.5112835,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,2,1.724112083,0.363775445,23.755,37.976,athens,weekend
99.59459143,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,1,3.338892195,0.482461459,23.76938,37.989,athens,weekday
222.6232044,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,90,2,1.678641501,0.429352508,23.71632,37.97474,athens,weekday
270.7025095,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,4.847090167,0.528252001,-0.06218,51.52369,london,weekend
207.6076029,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,9,95,2,4.477501353,0.366253752,12.48168,41.86361,rome,weekday
190.073177,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,80,1,2.023511289,0.311943582,12.47986,41.90809,rome,weekend
167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,6,80,1,0.647124663,0.291122817,2.1757,41.39109,barcelona,weekday
64.91223959,Private room,FALSE,TRUE,2,FALSE,0,0,6,80,1,1.644359259,0.387756403,23.72224,37.96503,athens,weekend
230.5192528,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,3.594279907,0.223069495,12.46,41.908,rome,weekday
878.5916349,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,99,3,2.759242475,1.195338682,12.469,41.901,rome,weekend
136.7674014,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,0,2.273784401,0.308627833,19.07651,47.48476,budapest,weekday
501.8348409,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,3.928380383,0.069273268,16.3341,48.18509,vienna,weekend
1507.43199,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,4.066339536,0.557646063,13.37089,52.5471,berlin,weekday
194.5763031,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,1.614436284,0.394479288,19.052,47.513,budapest,weekday
198.0613291,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,2.979397026,0.287493552,2.33075,48.8791,paris,weekday
309.2735013,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,6.16115063,0.035933782,-0.19063,51.54726,london,weekday
805.5270761,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,95,1,0.477141651,0.120076562,2.35826,48.85429,paris,weekday
107.6521577,Shared room,TRUE,FALSE,2,FALSE,0,1,10,100,1,4.417047781,0.154145984,2.37871,48.89242,paris,weekend
90.45648973,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,3.482882111,0.932827037,16.33732,48.22832,vienna,weekday
270.6378987,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,2.516365017,1.926950963,-9.167,38.705,lisbon,weekday
139.2913901,Private room,FALSE,TRUE,4,FALSE,0,0,7,87,1,7.366301141,0.94674355,13.37176,52.46312,berlin,weekday
504.0658027,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,95,1,1.170821138,0.550882371,4.88488,52.36399,amsterdam,weekday
242.1008482,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,0,6.020092187,0.306880303,2.2714,48.84943,paris,weekday
202.4641713,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,89,1,0.601000784,0.442060113,12.49871,41.89615,rome,weekend
188.5077826,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,89,0,4.17801716,0.188040377,2.40287,48.83873,paris,weekday
